"";"compartment_ibm";"value"
"2244";"E1_6_195";1
"2245";"E1_6_196";4
"2249";"E1_6_2";20
"2252";"E1_6_201";2
"2261";"E1_6_21";1
"2264";"E1_6_212";1
"2266";"E1_6_214";1
"2290";"E1_6_236";2
"2305";"E1_6_25";1
"2307";"E1_6_251";1
"2337";"E1_6_279";16
"2343";"E1_6_284";1
"2347";"E1_6_288";2
"2348";"E1_6_289";5
"2350";"E1_6_290";1
"2351";"E1_6_291";1
"2355";"E1_6_295";1
"2357";"E1_6_297";1
"2360";"E1_6_3";1
"2377";"E1_6_314";4
"2383";"E1_6_32";1
"2418";"E1_6_351";1
"2427";"E1_6_4";11
"2440";"E1_6_51";1
"2464";"E1_6_73";2
"2465";"E1_6_74";1
"2471";"E1_6_8";2
"2475";"E1_6_83";1
"2482";"E1_6_9";1
"2486";"E1_6_93";1
"2487";"E1_6_94";3
"2488";"E1_6_95";5
"2489";"E1_6_96";1
"2493";"E1_7_0";35
"2495";"E1_7_10";1
"2503";"E1_7_107";2
"2508";"E1_7_111";4
"2509";"E1_7_112";2
"2513";"E1_7_116";2
"2514";"E1_7_117";3
"2515";"E1_7_118";1
"2516";"E1_7_119";1
"2517";"E1_7_12";2
"2518";"E1_7_120";6
"2521";"E1_7_123";1
"2535";"E1_7_136";1
"2538";"E1_7_139";1
"2539";"E1_7_14";1
"2541";"E1_7_141";1
"2544";"E1_7_144";1
"2545";"E1_7_145";2
"2575";"E1_7_172";1
"2579";"E1_7_176";1
"2580";"E1_7_177";1
"2581";"E1_7_178";2
"2592";"E1_7_188";1
"2597";"E1_7_192";1
"2599";"E1_7_194";1
"2601";"E1_7_196";2
"2605";"E1_7_2";9
"2608";"E1_7_201";1
"2610";"E1_7_203";1
"2646";"E1_7_236";1
"2654";"E1_7_243";1
"2668";"E1_7_256";1
"2693";"E1_7_279";7
"2695";"E1_7_280";1
"2703";"E1_7_288";1
"2704";"E1_7_289";2
"2707";"E1_7_291";1
"2715";"E1_7_299";1
"2716";"E1_7_3";1
"2733";"E1_7_314";1
"2783";"E1_7_4";5
"2795";"E1_7_50";1
"2827";"E1_7_8";2
"2842";"E1_7_93";1
"2843";"E1_7_94";1
"2844";"E1_7_95";2
"2845";"E1_7_96";1
"2849";"E1_8_0";20
"2851";"E1_8_10";1
"2859";"E1_8_107";1
"2861";"E1_8_109";1
"2864";"E1_8_111";3
"2865";"E1_8_112";1
"2869";"E1_8_116";2
"2870";"E1_8_117";2
"2873";"E1_8_12";1
"2874";"E1_8_120";4
"2875";"E1_8_121";1
"2876";"E1_8_122";1
"2877";"E1_8_123";1
"2879";"E1_8_125";1
"2897";"E1_8_141";1
"2901";"E1_8_145";1
"2903";"E1_8_147";1
"2936";"E1_8_177";1
"2937";"E1_8_178";1
"2953";"E1_8_192";1
"2955";"E1_8_194";1
"2957";"E1_8_196";1
"2961";"E1_8_2";5
"2964";"E1_8_201";1
"2978";"E1_8_214";1
"2980";"E1_8_216";1
"3002";"E1_8_236";1
"3049";"E1_8_279";4
"3059";"E1_8_288";1
"3060";"E1_8_289";1
"3089";"E1_8_314";1
"3139";"E1_8_4";3
"3176";"E1_8_73";1
"3183";"E1_8_8";1
"3199";"E1_8_94";1
"3200";"E1_8_95";1
"3205";"E1_9_0";15
"3215";"E1_9_107";1
"3220";"E1_9_111";2
"3221";"E1_9_112";1
"3225";"E1_9_116";1
"3226";"E1_9_117";1
"3229";"E1_9_12";1
"3230";"E1_9_120";3
"3231";"E1_9_121";1
"3233";"E1_9_123";1
"3247";"E1_9_136";1
"3257";"E1_9_145";1
"3258";"E1_9_146";1
"3260";"E1_9_148";1
"3294";"E1_9_179";1
"3309";"E1_9_192";1
"3311";"E1_9_194";1
"3313";"E1_9_196";1
"3317";"E1_9_2";3
"3356";"E1_9_234";1
"3358";"E1_9_236";1
"3373";"E1_9_25";1
"3405";"E1_9_279";3
"3407";"E1_9_280";1
"3416";"E1_9_289";1
"3445";"E1_9_314";1
"3495";"E1_9_4";2
"3539";"E1_9_8";1
"3543";"E1_9_83";1
"3555";"E1_9_94";1
"3561";"E2_1_0";13
"3571";"E2_1_107";1
"3576";"E2_1_111";1
"3577";"E2_1_112";1
"3582";"E2_1_117";1
"3586";"E2_1_120";2
"3587";"E2_1_121";1
"3610";"E2_1_142";1
"3611";"E2_1_143";1
"3613";"E2_1_145";1
"3648";"E2_1_177";1
"3664";"E2_1_191";1
"3667";"E2_1_194";1
"3669";"E2_1_196";1
"3673";"E2_1_2";4
"3676";"E2_1_201";1
"3678";"E2_1_203";1
"3690";"E2_1_214";1
"3714";"E2_1_236";1
"3729";"E2_1_25";1
"3731";"E2_1_251";1
"3761";"E2_1_279";3
"3771";"E2_1_288";1
"3772";"E2_1_289";1
"3802";"E2_1_315";1
"3851";"E2_1_4";2
"3888";"E2_1_73";1
"3911";"E2_1_94";1
"3913";"E2_1_96";1
"3917";"E2_2_0";29
"3919";"E2_2_10";1
"3927";"E2_2_107";2
"3932";"E2_2_111";3
"3933";"E2_2_112";3
"3934";"E2_2_113";1
"3937";"E2_2_116";2
"3938";"E2_2_117";3
"3940";"E2_2_119";1
"3941";"E2_2_12";1
"3942";"E2_2_120";6
"3945";"E2_2_123";1
"3958";"E2_2_135";1
"3959";"E2_2_136";1
"3963";"E2_2_14";1
"3965";"E2_2_141";1
"3968";"E2_2_144";1
"3969";"E2_2_145";3
"3975";"E2_2_150";1
"3985";"E2_2_16";1
"3988";"E2_2_162";1
"4003";"E2_2_176";1
"4004";"E2_2_177";1
"4005";"E2_2_178";2
"4023";"E2_2_194";1
"4025";"E2_2_196";1
"4029";"E2_2_2";7
"4032";"E2_2_201";1
"4046";"E2_2_214";1
"4070";"E2_2_236";1
"4079";"E2_2_244";1
"4117";"E2_2_279";6
"4127";"E2_2_288";1
"4128";"E2_2_289";2
"4131";"E2_2_291";1
"4157";"E2_2_314";2
"4165";"E2_2_321";1
"4207";"E2_2_4";4
"4219";"E2_2_50";1
"4244";"E2_2_73";1
"4251";"E2_2_8";1
"4255";"E2_2_83";1
"4266";"E2_2_93";1
"4267";"E2_2_94";1
"4268";"E2_2_95";2
"4273";"E2_3_0";40
"4275";"E2_3_10";1
"4277";"E2_3_101";1
"4281";"E2_3_105";1
"4283";"E2_3_107";2
"4284";"E2_3_108";1
"4287";"E2_3_110";1
"4288";"E2_3_111";5
"4289";"E2_3_112";3
"4293";"E2_3_116";2
"4294";"E2_3_117";4
"4295";"E2_3_118";1
"4297";"E2_3_12";2
"4298";"E2_3_120";7
"4299";"E2_3_121";1
"4300";"E2_3_122";1
"4301";"E2_3_123";1
"4303";"E2_3_125";1
"4315";"E2_3_136";1
"4321";"E2_3_141";1
"4323";"E2_3_143";1
"4324";"E2_3_144";1
"4325";"E2_3_145";3
"4341";"E2_3_16";1
"4360";"E2_3_177";2
"4361";"E2_3_178";3
"4363";"E2_3_18";1
"4371";"E2_3_187";1
"4375";"E2_3_190";1
"4376";"E2_3_191";1
"4377";"E2_3_192";1
"4378";"E2_3_193";1
"4379";"E2_3_194";1
"4381";"E2_3_196";2
"4385";"E2_3_2";10
"4387";"E2_3_200";1
"4388";"E2_3_201";2
"4413";"E2_3_224";1
"4424";"E2_3_234";1
"4426";"E2_3_236";1
"4445";"E2_3_253";1
"4450";"E2_3_258";1
"4473";"E2_3_279";8
"4483";"E2_3_288";1
"4484";"E2_3_289";3
"4487";"E2_3_291";1
"4513";"E2_3_314";2
"4562";"E2_3_39";1
"4563";"E2_3_4";5
"4575";"E2_3_50";1
"4600";"E2_3_73";1
"4607";"E2_3_8";1
"4611";"E2_3_83";1
"4623";"E2_3_94";1
"4624";"E2_3_95";3
"4629";"E2_4_0";33
"4631";"E2_4_10";1
"4637";"E2_4_105";1
"4639";"E2_4_107";3
"4643";"E2_4_110";1
"4644";"E2_4_111";4
"4645";"E2_4_112";3
"4649";"E2_4_116";2
"4650";"E2_4_117";3
"4652";"E2_4_119";1
"4653";"E2_4_12";1
"4654";"E2_4_120";6
"4656";"E2_4_122";1
"4657";"E2_4_123";1
"4670";"E2_4_135";1
"4671";"E2_4_136";1
"4675";"E2_4_14";1
"4677";"E2_4_141";1
"4678";"E2_4_142";1
"4681";"E2_4_145";2
"4716";"E2_4_177";1
"4717";"E2_4_178";2
"4731";"E2_4_190";1
"4732";"E2_4_191";1
"4733";"E2_4_192";1
"4735";"E2_4_194";1
"4737";"E2_4_196";1
"4739";"E2_4_198";1
"4741";"E2_4_2";9
"4744";"E2_4_201";2
"4758";"E2_4_214";1
"4778";"E2_4_232";1
"4782";"E2_4_236";1
"4829";"E2_4_279";6
"4839";"E2_4_288";1
"4840";"E2_4_289";2
"4849";"E2_4_297";1
"4869";"E2_4_314";2
"4872";"E2_4_317";1
"4919";"E2_4_4";4
"4956";"E2_4_73";1
"4963";"E2_4_8";1
"4966";"E2_4_82";1
"4967";"E2_4_83";1
"4978";"E2_4_93";1
"4979";"E2_4_94";1
"4980";"E2_4_95";2
"4984";"E2_4_99";1
"4985";"E2_5_0";29
"4994";"E2_5_106";1
"4995";"E2_5_107";1
"4998";"E2_5_11";1
"5000";"E2_5_111";4
"5001";"E2_5_112";2
"5002";"E2_5_113";1
"5005";"E2_5_116";1
"5006";"E2_5_117";3
"5007";"E2_5_118";1
"5008";"E2_5_119";1
"5009";"E2_5_12";1
"5010";"E2_5_120";6
"5012";"E2_5_122";1
"5013";"E2_5_123";1
"5020";"E2_5_13";1
"5027";"E2_5_136";1
"5037";"E2_5_145";2
"5072";"E2_5_177";1
"5073";"E2_5_178";2
"5089";"E2_5_192";1
"5091";"E2_5_194";1
"5093";"E2_5_196";1
"5095";"E2_5_198";1
"5097";"E2_5_2";8
"5100";"E2_5_201";1
"5112";"E2_5_212";1
"5114";"E2_5_214";1
"5138";"E2_5_236";2
"5185";"E2_5_279";5
"5191";"E2_5_284";1
"5196";"E2_5_289";2
"5198";"E2_5_290";1
"5199";"E2_5_291";1
"5225";"E2_5_314";1
"5275";"E2_5_4";3
"5319";"E2_5_8";1
"5335";"E2_5_94";1
"5336";"E2_5_95";2
"5341";"E2_6_0";29
"5343";"E2_6_10";1
"5351";"E2_6_107";2
"5356";"E2_6_111";3
"5357";"E2_6_112";2
"5361";"E2_6_116";2
"5362";"E2_6_117";2
"5365";"E2_6_12";1
"5366";"E2_6_120";6
"5383";"E2_6_136";1
"5387";"E2_6_14";1
"5389";"E2_6_141";1
"5392";"E2_6_144";1
"5393";"E2_6_145";3
"5428";"E2_6_177";1
"5429";"E2_6_178";1
"5432";"E2_6_180";1
"5436";"E2_6_184";1
"5441";"E2_6_189";1
"5445";"E2_6_192";1
"5446";"E2_6_193";1
"5447";"E2_6_194";1
"5448";"E2_6_195";1
"5449";"E2_6_196";2
"5453";"E2_6_2";7
"5456";"E2_6_201";1
"5494";"E2_6_236";1
"5509";"E2_6_25";1
"5538";"E2_6_276";1
"5541";"E2_6_279";6
"5551";"E2_6_288";1
"5552";"E2_6_289";1
"5581";"E2_6_314";1
"5631";"E2_6_4";4
"5668";"E2_6_73";1
"5675";"E2_6_8";1
"5691";"E2_6_94";2
"5692";"E2_6_95";2
"5695";"E2_6_98";1
"5697";"E2_7_0";13
"5707";"E2_7_107";1
"5712";"E2_7_111";1
"5713";"E2_7_112";2
"5717";"E2_7_116";1
"5718";"E2_7_117";2
"5722";"E2_7_120";3
"5725";"E2_7_123";1
"5739";"E2_7_136";1
"5749";"E2_7_145";1
"5765";"E2_7_16";1
"5784";"E2_7_177";1
"5785";"E2_7_178";1
"5799";"E2_7_190";1
"5801";"E2_7_192";1
"5803";"E2_7_194";1
"5805";"E2_7_196";1
"5809";"E2_7_2";4
"5824";"E2_7_212";1
"5897";"E2_7_279";2
"5908";"E2_7_289";1
"5937";"E2_7_314";1
"5987";"E2_7_4";2
"6031";"E2_7_8";1
"6048";"E2_7_95";1
"6053";"E2_8_0";8
"6063";"E2_8_107";1
"6068";"E2_8_111";1
"6069";"E2_8_112";1
"6070";"E2_8_113";1
"6078";"E2_8_120";2
"6099";"E2_8_14";1
"6105";"E2_8_145";1
"6124";"E2_8_162";1
"6141";"E2_8_178";1
"6158";"E2_8_193";1
"6165";"E2_8_2";2
"6180";"E2_8_212";1
"6228";"E2_8_256";1
"6253";"E2_8_279";1
"6260";"E2_8_285";1
"6264";"E2_8_289";1
"6343";"E2_8_4";1
"6380";"E2_8_73";1
"6403";"E2_8_94";1
"6409";"E2_9_0";5
"6421";"E2_9_109";1
"6425";"E2_9_112";1
"6434";"E2_9_120";1
"6460";"E2_9_144";1
"6512";"E2_9_191";1
"6521";"E2_9_2";1
"6609";"E2_9_279";1
"6620";"E2_9_289";1
"6649";"E2_9_314";1
"6698";"E2_9_39";1
"6743";"E2_9_8";1
"6759";"E2_9_94";1
"6760";"E2_9_95";1
"6765";"I_1_0";29
"6773";"I_1_105";1
"6775";"I_1_107";2
"6776";"I_1_108";1
"6778";"I_1_11";1
"6779";"I_1_110";1
"6780";"I_1_111";4
"6781";"I_1_112";3
"6782";"I_1_113";1
"6785";"I_1_116";2
"6786";"I_1_117";3
"6788";"I_1_119";1
"6789";"I_1_12";1
"6790";"I_1_120";6
"6793";"I_1_123";1
"6806";"I_1_135";1
"6807";"I_1_136";1
"6811";"I_1_14";1
"6815";"I_1_143";1
"6816";"I_1_144";1
"6817";"I_1_145";3
"6818";"I_1_146";1
"6823";"I_1_150";1
"6833";"I_1_16";1
"6852";"I_1_177";2
"6853";"I_1_178";2
"6856";"I_1_180";1
"6867";"I_1_190";1
"6869";"I_1_192";1
"6871";"I_1_194";1
"6873";"I_1_196";2
"6877";"I_1_2";7
"6880";"I_1_201";1
"6893";"I_1_213";1
"6894";"I_1_214";1
"6918";"I_1_236";2
"6942";"I_1_258";1
"6965";"I_1_279";6
"6975";"I_1_288";1
"6976";"I_1_289";2
"6985";"I_1_297";1
"6988";"I_1_3";1
"7005";"I_1_314";1
"7008";"I_1_317";1
"7055";"I_1_4";4
"7092";"I_1_73";1
"7094";"I_1_75";1
"7099";"I_1_8";1
"7115";"I_1_94";1
"7116";"I_1_95";2
"7118";"I_1_97";1
"7121";"I_2_0";65
"7123";"I_2_10";2
"7129";"I_2_105";1
"7131";"I_2_107";4
"7132";"I_2_108";1
"7134";"I_2_11";1
"7135";"I_2_110";1
"7136";"I_2_111";9
"7137";"I_2_112";6
"7141";"I_2_116";5
"7142";"I_2_117";7
"7143";"I_2_118";1
"7144";"I_2_119";1
"7145";"I_2_12";3
"7146";"I_2_120";14
"7147";"I_2_121";2
"7148";"I_2_122";1
"7149";"I_2_123";2
"7163";"I_2_136";2
"7167";"I_2_14";1
"7169";"I_2_141";1
"7171";"I_2_143";1
"7172";"I_2_144";2
"7173";"I_2_145";7
"7176";"I_2_148";1
"7189";"I_2_16";1
"7192";"I_2_162";1
"7208";"I_2_177";4
"7209";"I_2_178";5
"7223";"I_2_190";2
"7224";"I_2_191";1
"7225";"I_2_192";2
"7226";"I_2_193";1
"7227";"I_2_194";2
"7229";"I_2_196";3
"7233";"I_2_2";16
"7236";"I_2_201";3
"7238";"I_2_203";1
"7248";"I_2_212";1
"7250";"I_2_214";1
"7274";"I_2_236";4
"7282";"I_2_243";1
"7289";"I_2_25";1
"7291";"I_2_251";1
"7298";"I_2_258";1
"7319";"I_2_277";1
"7321";"I_2_279";13
"7331";"I_2_288";2
"7332";"I_2_289";4
"7335";"I_2_291";1
"7356";"I_2_31";1
"7361";"I_2_314";3
"7364";"I_2_317";2
"7366";"I_2_319";1
"7376";"I_2_328";1
"7411";"I_2_4";9
"7419";"I_2_47";1
"7423";"I_2_50";1
"7427";"I_2_54";1
"7448";"I_2_73";2
"7449";"I_2_74";1
"7450";"I_2_75";1
"7455";"I_2_8";2
"7459";"I_2_83";1
"7470";"I_2_93";2
"7471";"I_2_94";3
"7472";"I_2_95";5
"7473";"I_2_96";1
"7477";"I_3_0";88
"7479";"I_3_10";3
"7485";"I_3_105";1
"7487";"I_3_107";6
"7488";"I_3_108";1
"7489";"I_3_109";1
"7490";"I_3_11";1
"7491";"I_3_110";1
"7492";"I_3_111";12
"7493";"I_3_112";9
"7494";"I_3_113";1
"7497";"I_3_116";6
"7498";"I_3_117";9
"7499";"I_3_118";1
"7500";"I_3_119";1
"7501";"I_3_12";4
"7502";"I_3_120";19
"7503";"I_3_121";2
"7504";"I_3_122";2
"7505";"I_3_123";3
"7507";"I_3_125";1
"7519";"I_3_136";2
"7522";"I_3_139";1
"7523";"I_3_14";1
"7525";"I_3_141";1
"7526";"I_3_142";1
"7527";"I_3_143";1
"7528";"I_3_144";2
"7529";"I_3_145";9
"7532";"I_3_148";1
"7535";"I_3_150";1
"7545";"I_3_16";2
"7559";"I_3_172";1
"7563";"I_3_176";1
"7564";"I_3_177";5
"7565";"I_3_178";7
"7566";"I_3_179";1
"7575";"I_3_187";1
"7579";"I_3_190";2
"7580";"I_3_191";2
"7581";"I_3_192";3
"7582";"I_3_193";1
"7583";"I_3_194";3
"7584";"I_3_195";1
"7585";"I_3_196";5
"7589";"I_3_2";22
"7592";"I_3_201";4
"7601";"I_3_21";1
"7604";"I_3_212";1
"7606";"I_3_214";1
"7624";"I_3_230";1
"7630";"I_3_236";5
"7638";"I_3_243";1
"7640";"I_3_245";1
"7641";"I_3_246";1
"7645";"I_3_25";1
"7649";"I_3_253";1
"7669";"I_3_271";1
"7677";"I_3_279";17
"7679";"I_3_280";1
"7684";"I_3_285";1
"7687";"I_3_288";3
"7688";"I_3_289";6
"7690";"I_3_290";1
"7691";"I_3_291";2
"7697";"I_3_297";1
"7698";"I_3_298";1
"7700";"I_3_3";1
"7713";"I_3_310";1
"7717";"I_3_314";3
"7720";"I_3_317";2
"7722";"I_3_319";1
"7758";"I_3_351";1
"7763";"I_3_36";1
"7766";"I_3_39";1
"7767";"I_3_4";11
"7779";"I_3_50";1
"7790";"I_3_60";1
"7804";"I_3_73";3
"7811";"I_3_8";3
"7815";"I_3_83";1
"7826";"I_3_93";2
"7827";"I_3_94";4
"7828";"I_3_95";6
"7829";"I_3_96";1
"7830";"I_3_97";1
"7833";"I_4_0";74
"7835";"I_4_10";2
"7841";"I_4_105";1
"7842";"I_4_106";1
"7843";"I_4_107";5
"7844";"I_4_108";1
"7846";"I_4_11";1
"7848";"I_4_111";11
"7849";"I_4_112";7
"7850";"I_4_113";1
"7853";"I_4_116";5
"7854";"I_4_117";8
"7855";"I_4_118";1
"7856";"I_4_119";1
"7857";"I_4_12";3
"7858";"I_4_120";16
"7859";"I_4_121";2
"7860";"I_4_122";1
"7861";"I_4_123";3
"7868";"I_4_13";1
"7874";"I_4_135";1
"7875";"I_4_136";3
"7879";"I_4_14";1
"7883";"I_4_143";1
"7884";"I_4_144";2
"7885";"I_4_145";8
"7888";"I_4_148";1
"7891";"I_4_150";1
"7901";"I_4_16";1
"7920";"I_4_177";4
"7921";"I_4_178";6
"7928";"I_4_184";1
"7935";"I_4_190";2
"7936";"I_4_191";2
"7937";"I_4_192";2
"7938";"I_4_193";1
"7939";"I_4_194";2
"7940";"I_4_195";1
"7941";"I_4_196";4
"7945";"I_4_2";18
"7948";"I_4_201";3
"7957";"I_4_21";1
"7960";"I_4_212";1
"7962";"I_4_214";1
"7971";"I_4_222";1
"7986";"I_4_236";5
"7992";"I_4_241";1
"8001";"I_4_25";1
"8031";"I_4_277";1
"8033";"I_4_279";14
"8043";"I_4_288";3
"8044";"I_4_289";4
"8047";"I_4_291";1
"8055";"I_4_299";1
"8073";"I_4_314";3
"8076";"I_4_317";1
"8078";"I_4_319";1
"8081";"I_4_321";1
"8094";"I_4_333";1
"8109";"I_4_347";1
"8114";"I_4_351";1
"8123";"I_4_4";10
"8131";"I_4_47";1
"8135";"I_4_50";1
"8160";"I_4_73";2
"8162";"I_4_75";1
"8167";"I_4_8";2
"8171";"I_4_83";1
"8178";"I_4_9";1
"8182";"I_4_93";2
"8183";"I_4_94";3
"8184";"I_4_95";6
"8185";"I_4_96";1
"8189";"I_5_0";66
"8191";"I_5_10";2
"8197";"I_5_105";1
"8199";"I_5_107";5
"8200";"I_5_108";1
"8203";"I_5_110";1
"8204";"I_5_111";9
"8205";"I_5_112";6
"8206";"I_5_113";1
"8209";"I_5_116";5
"8210";"I_5_117";7
"8211";"I_5_118";1
"8212";"I_5_119";1
"8213";"I_5_12";3
"8214";"I_5_120";14
"8215";"I_5_121";1
"8216";"I_5_122";1
"8217";"I_5_123";2
"8231";"I_5_136";3
"8234";"I_5_139";1
"8235";"I_5_14";1
"8237";"I_5_141";1
"8238";"I_5_142";1
"8239";"I_5_143";1
"8240";"I_5_144";2
"8241";"I_5_145";7
"8244";"I_5_148";1
"8247";"I_5_150";1
"8257";"I_5_16";1
"8260";"I_5_162";1
"8276";"I_5_177";3
"8277";"I_5_178";5
"8284";"I_5_184";1
"8291";"I_5_190";2
"8292";"I_5_191";2
"8293";"I_5_192";3
"8294";"I_5_193";1
"8295";"I_5_194";2
"8297";"I_5_196";4
"8299";"I_5_198";1
"8300";"I_5_199";1
"8301";"I_5_2";16
"8304";"I_5_201";3
"8313";"I_5_21";1
"8316";"I_5_212";1
"8318";"I_5_214";1
"8320";"I_5_216";1
"8340";"I_5_234";1
"8342";"I_5_236";4
"8348";"I_5_241";1
"8350";"I_5_243";1
"8352";"I_5_245";1
"8357";"I_5_25";1
"8361";"I_5_253";1
"8366";"I_5_258";1
"8389";"I_5_279";13
"8399";"I_5_288";2
"8400";"I_5_289";4
"8402";"I_5_290";1
"8403";"I_5_291";1
"8412";"I_5_3";1
"8425";"I_5_310";1
"8429";"I_5_314";3
"8432";"I_5_317";1
"8435";"I_5_32";1
"8470";"I_5_351";1
"8479";"I_5_4";9
"8491";"I_5_50";1
"8516";"I_5_73";2
"8523";"I_5_8";2
"8538";"I_5_93";2
"8539";"I_5_94";3
"8540";"I_5_95";5
"8541";"I_5_96";1
"8542";"I_5_97";1
"8545";"I_6_0";66
"8547";"I_6_10";1
"8549";"I_6_101";1
"8554";"I_6_106";1
"8555";"I_6_107";5
"8556";"I_6_108";1
"8557";"I_6_109";1
"8558";"I_6_11";1
"8559";"I_6_110";1
"8560";"I_6_111";10
"8561";"I_6_112";7
"8562";"I_6_113";1
"8565";"I_6_116";5
"8566";"I_6_117";7
"8567";"I_6_118";1
"8568";"I_6_119";1
"8569";"I_6_12";3
"8570";"I_6_120";15
"8571";"I_6_121";2
"8572";"I_6_122";1
"8573";"I_6_123";2
"8587";"I_6_136";2
"8591";"I_6_14";2
"8593";"I_6_141";1
"8595";"I_6_143";1
"8596";"I_6_144";2
"8597";"I_6_145";7
"8600";"I_6_148";1
"8613";"I_6_16";1
"8620";"I_6_166";1
"8631";"I_6_176";1
"8632";"I_6_177";4
"8633";"I_6_178";5
"8644";"I_6_188";1
"8647";"I_6_190";2
"8648";"I_6_191";1
"8649";"I_6_192";2
"8650";"I_6_193";1
"8651";"I_6_194";2
"8653";"I_6_196";3
"8655";"I_6_198";1
"8657";"I_6_2";17
"8660";"I_6_201";3
"8672";"I_6_212";1
"8673";"I_6_213";1
"8674";"I_6_214";1
"8683";"I_6_222";1
"8694";"I_6_232";1
"8698";"I_6_236";4
"8701";"I_6_239";1
"8708";"I_6_245";1
"8713";"I_6_25";1
"8715";"I_6_251";1
